,assetid,date,signal
293699,130451,2016-02-09,-1
293700,130451,2016-02-09,-1
293701,130451,2016-02-09,-1
293702,130451,2016-02-09,-1
293703,130451,2016-05-24,-1
293704,130451,2016-05-24,-1
293705,130451,2016-05-24,-1
293706,130451,2016-05-24,-1
293707,130451,2016-05-24,-1
293708,130451,2016-05-24,-1
293709,130451,2016-05-24,-1
293710,130451,2016-08-08,-1
293711,130451,2016-08-08,-1
293712,130451,2016-08-08,-1
293713,130451,2016-08-08,-1
293714,130451,2016-08-08,-1
293715,130451,2016-11-03,-1
293716,130451,2016-11-03,-1
293717,130451,2016-11-03,-1
293718,130451,2016-11-03,-1
293719,130451,2016-11-03,-1
293720,130451,2016-11-03,-1
294185,130454,2016-02-04,1
294186,130454,2016-02-04,-1
294187,130454,2016-02-04,-1
294188,130454,2016-02-04,-1
294189,130454,2016-02-04,-1
294190,130454,2016-02-04,-1
294191,130454,2016-02-12,-1
294192,130454,2016-05-03,-1
294193,130454,2016-05-03,-1
294194,130454,2016-05-03,-1
294195,130454,2016-05-03,-1
294196,130454,2016-08-01,-1
294197,130454,2016-08-01,-1
294198,130454,2016-08-01,-1
294199,130454,2016-08-01,-1
294200,130454,2016-08-01,-1
294201,130454,2016-11-02,-1
294202,130454,2016-11-02,-1
294203,130454,2016-11-02,-1
294204,130454,2016-11-02,-1
294205,130454,2016-11-02,-1
294706,130469,2016-03-07,-1
294707,130469,2016-03-07,-1
294708,130469,2016-03-07,-1
294709,130469,2016-06-06,-1
294710,130469,2016-06-06,-1
294711,130469,2016-06-06,-1
294712,130469,2016-09-06,-1
294713,130469,2016-09-06,-1
294714,130469,2016-09-06,-1
294715,130469,2016-12-07,-1
294716,130469,2016-12-07,-1
294717,130469,2016-12-07,-1
294983,130471,2016-01-07,-1
294984,130471,2016-01-07,-1
294985,130471,2016-01-07,-1
294986,130471,2016-01-07,-1
294987,130471,2016-04-07,-1
294988,130471,2016-04-07,-1
294989,130471,2016-04-07,-1
294990,130471,2016-04-07,-1
294991,130471,2016-04-07,-1
294992,130471,2016-04-07,-1
294993,130471,2016-06-06,-1
294994,130471,2016-08-11,-1
294995,130471,2016-08-11,-1
294996,130471,2016-08-11,-1
294997,130471,2016-08-11,-1
294998,130471,2016-09-13,-1
294999,130471,2016-09-13,-1
295000,130471,2016-09-13,-1
295001,130471,2016-09-13,-1
295002,130471,2016-10-06,-1
295003,130471,2016-10-06,-1
295004,130471,2016-10-06,-1
295005,130471,2016-10-06,-1
295767,130479,2016-02-11,-1
295768,130479,2016-02-11,-1
295769,130479,2016-02-11,-1
295770,130479,2016-02-11,-1
295771,130479,2016-02-11,-1
295772,130479,2016-02-11,-1
295773,130479,2016-02-11,-1
295774,130479,2016-02-11,-1
295775,130479,2016-02-11,-1
295776,130479,2016-02-11,-1
295777,130479,2016-02-11,-1
295778,130479,2016-02-11,-1
295779,130479,2016-02-11,-1
295780,130479,2016-02-25,-1
295781,130479,2016-02-25,-1
295782,130479,2016-03-10,-1
295783,130479,2016-03-14,-1
295784,130479,2016-03-14,-1
295785,130479,2016-04-29,-1
295786,130479,2016-05-05,-1
295787,130479,2016-05-05,-1
295788,130479,2016-05-05,-1
295789,130479,2016-05-05,-1
295790,130479,2016-05-05,-1
295791,130479,2016-05-05,-1
295792,130479,2016-05-05,-1
295793,130479,2016-05-05,-1
295794,130479,2016-05-05,-1
295795,130479,2016-05-05,-1
295796,130479,2016-05-05,-1
295797,130479,2016-08-04,-1
295798,130479,2016-08-04,-1
295799,130479,2016-08-04,-1
295800,130479,2016-08-04,-1
295801,130479,2016-08-04,-1
295802,130479,2016-08-04,-1
295803,130479,2016-08-04,-1
295804,130479,2016-08-04,-1
295805,130479,2016-08-04,-1
295806,130479,2016-08-04,-1
295807,130479,2016-08-04,-1
295808,130479,2016-10-13,-1
295809,130479,2016-11-01,-1
295810,130479,2016-11-01,-1
295811,130479,2016-11-01,-1
295812,130479,2016-11-01,-1
295813,130479,2016-11-01,-1
295814,130479,2016-11-01,-1
295815,130479,2016-11-01,-1
295816,130479,2016-11-01,-1
295817,130479,2016-11-01,-1
295818,130479,2016-11-01,-1
295819,130479,2016-11-01,-1
295820,130479,2016-12-12,1
296049,130480,2016-02-09,-1
296050,130480,2016-02-09,-1
296051,130480,2016-05-10,-1
296052,130480,2016-05-10,-1
296053,130480,2016-08-10,-1
296054,130480,2016-09-06,-1
296055,130480,2016-12-14,-1
296372,130488,2016-02-29,-1
296373,130488,2016-02-29,-1
296374,130488,2016-02-29,-1
296375,130488,2016-02-29,-1
296376,130488,2016-02-29,-1
296377,130488,2016-05-03,-1
296378,130488,2016-05-03,-1
296379,130488,2016-05-03,-1
296380,130488,2016-05-03,-1
296381,130488,2016-08-03,-1
296382,130488,2016-08-03,-1
296383,130488,2016-08-03,-1
296384,130488,2016-08-03,-1
296385,130488,2016-08-03,-1
296386,130488,2016-11-02,-1
296387,130488,2016-11-02,-1
296388,130488,2016-11-02,-1
296389,130488,2016-11-02,-1
296390,130488,2016-11-02,-1
296391,130488,2016-12-19,-1
296728,130504,2016-01-25,-1
296729,130504,2016-01-25,-1
296730,130504,2016-01-25,-1
296731,130504,2016-01-25,-1
296732,130504,2016-01-25,-1
296733,130504,2016-04-22,-1
296734,130504,2016-04-22,-1
296735,130504,2016-04-22,-1
296736,130504,2016-04-22,-1
296737,130504,2016-06-29,-1
296738,130504,2016-07-20,-1
296739,130504,2016-07-20,-1
296740,130504,2016-07-20,-1
296741,130504,2016-07-20,-1
296742,130504,2016-07-20,-1
296743,130504,2016-10-20,-1
296744,130504,2016-10-20,-1
296745,130504,2016-10-20,-1
296746,130504,2016-10-20,-1
296747,130504,2016-10-20,-1
297093,130505,2016-01-19,-1
297094,130505,2016-02-09,-1
297095,130505,2016-02-09,-1
297096,130505,2016-02-09,-1
297097,130505,2016-02-09,-1
297098,130505,2016-02-09,-1
297099,130505,2016-04-28,-1
297100,130505,2016-04-28,-1
297101,130505,2016-04-28,-1
297102,130505,2016-04-28,-1
297103,130505,2016-08-02,-1
297104,130505,2016-08-02,-1
297105,130505,2016-08-02,-1
297106,130505,2016-08-02,-1
297107,130505,2016-08-02,-1
297108,130505,2016-11-01,-1
297109,130505,2016-11-01,-1
297110,130505,2016-11-01,-1
297111,130505,2016-11-01,-1
297112,130505,2016-11-01,-1
297483,130507,2016-02-09,-1
297484,130507,2016-03-11,-1
297485,130507,2016-03-11,-1
297486,130507,2016-05-05,-1
297487,130507,2016-05-11,-1
297488,130507,2016-05-11,-1
297489,130507,2016-08-10,-1
297490,130507,2016-08-10,-1
297491,130507,2016-11-09,-1
297492,130507,2016-11-09,-1
297531,130516,2016-02-16,-1
297532,130516,2016-04-21,-1
297533,130516,2016-10-06,-1
297867,130532,2016-03-03,-1
297868,130532,2016-05-19,-1
297869,130532,2016-08-17,-1
297870,130532,2016-08-17,-1
297871,130532,2016-11-17,-1
297872,130532,2016-11-17,-1
298847,130574,2016-02-04,-1
298848,130574,2016-02-04,-1
298849,130574,2016-02-04,-1
298850,130574,2016-02-04,-1
298851,130574,2016-02-04,-1
298852,130574,2016-02-04,1
298853,130574,2016-04-28,-1
298854,130574,2016-04-28,-1
298855,130574,2016-04-28,-1
298856,130574,2016-04-28,-1
298857,130574,2016-05-24,-1
298858,130574,2016-07-28,-1
298859,130574,2016-07-28,-1
298860,130574,2016-07-28,-1
298861,130574,2016-07-28,-1
298862,130574,2016-07-28,-1
298863,130574,2016-10-27,-1
298864,130574,2016-10-27,-1
298865,130574,2016-10-27,-1
298866,130574,2016-10-27,-1
298867,130574,2016-10-27,-1
299094,130577,2016-02-03,-1
299095,130577,2016-02-03,-1
299096,130577,2016-02-03,-1
299097,130577,2016-05-03,-1
299098,130577,2016-05-03,-1
299099,130577,2016-07-26,-1
299100,130577,2016-07-26,-1
299101,130577,2016-07-26,-1
299102,130577,2016-10-10,-1
299103,130577,2016-11-01,-1
299104,130577,2016-11-01,-1
299105,130577,2016-11-01,-1
299470,130596,2016-03-30,-1
299471,130596,2016-03-30,-1
299472,130596,2016-03-30,-1
299473,130596,2016-04-27,-1
299474,130596,2016-05-16,-1
299475,130596,2016-05-16,-1
299476,130596,2016-08-15,-1
299477,130596,2016-08-15,-1
299478,130596,2016-08-15,-1
299479,130596,2016-08-29,-1
299480,130596,2016-08-29,-1
299481,130596,2016-11-21,-1
299482,130596,2016-11-21,-1
299483,130596,2016-11-21,-1
300185,130624,2016-02-24,-1
300186,130624,2016-02-24,-1
300187,130624,2016-02-24,-1
300188,130624,2016-05-10,-1
300189,130624,2016-05-10,-1
300190,130624,2016-08-04,-1
300191,130624,2016-08-04,-1
300192,130624,2016-08-04,-1
300193,130624,2016-11-09,-1
300194,130624,2016-11-09,-1
300560,130637,2016-02-18,-1
300561,130637,2016-02-18,-1
300562,130637,2016-05-03,-1
300563,130637,2016-05-03,-1
300564,130637,2016-08-04,-1
300565,130637,2016-08-04,-1
300566,130637,2016-11-02,-1
300567,130637,2016-11-02,-1
303041,130639,2016-01-20,-1
303042,130639,2016-01-20,-1
303043,130639,2016-01-20,-1
303044,130639,2016-01-20,-1
303045,130639,2016-01-20,-1
303046,130639,2016-01-20,-1
303047,130639,2016-01-21,-1
303048,130639,2016-01-21,-1
303049,130639,2016-01-27,-1
303050,130639,2016-01-27,-1
303051,130639,2016-01-27,-1
303052,130639,2016-01-27,-1
303053,130639,2016-01-28,-1
303054,130639,2016-01-28,-1
303055,130639,2016-01-28,-1
303056,130639,2016-02-10,-1
303057,130639,2016-02-10,-1
303058,130639,2016-02-10,-1
303059,130639,2016-02-10,-1
303060,130639,2016-02-12,-1
303061,130639,2016-02-12,-1
303062,130639,2016-02-12,-1
303063,130639,2016-02-12,-1
303064,130639,2016-02-16,-1
303065,130639,2016-03-02,-1
303066,130639,2016-03-07,1
303067,130639,2016-03-30,-1
303068,130639,2016-03-31,-1
303069,130639,2016-03-31,-1
303070,130639,2016-04-18,-1
303071,130639,2016-04-28,-1
303072,130639,2016-04-28,-1
303073,130639,2016-04-28,-1
303074,130639,2016-04-28,-1
303075,130639,2016-04-29,-1
303076,130639,2016-05-16,-1
303077,130639,2016-05-16,-1
303078,130639,2016-05-19,-1
303079,130639,2016-05-19,-1
303080,130639,2016-05-19,-1
303081,130639,2016-05-19,-1
303082,130639,2016-05-20,-1
303083,130639,2016-06-01,-1
303084,130639,2016-06-13,-1
303085,130639,2016-06-14,-1
303086,130639,2016-06-14,-1
303087,130639,2016-06-14,-1
303088,130639,2016-06-23,-1
303089,130639,2016-06-23,-1
303090,130639,2016-06-23,-1
303091,130639,2016-06-29,1
303092,130639,2016-06-29,-1
303093,130639,2016-06-29,-1
303094,130639,2016-06-30,-1
303095,130639,2016-06-30,-1
303096,130639,2016-07-01,-1
303097,130639,2016-07-01,-1
303098,130639,2016-07-01,-1
303099,130639,2016-07-11,-1
303100,130639,2016-07-11,-1
303101,130639,2016-07-11,-1
303102,130639,2016-07-11,-1
303103,130639,2016-07-11,-1
303104,130639,2016-07-15,-1
303105,130639,2016-07-15,-1
303106,130639,2016-07-27,-1
303107,130639,2016-07-27,-1
303108,130639,2016-07-27,-1
303109,130639,2016-07-27,-1
303110,130639,2016-07-27,-1
303111,130639,2016-07-27,-1
303112,130639,2016-08-08,1
303113,130639,2016-08-17,-1
303114,130639,2016-08-31,-1
303115,130639,2016-09-15,1
303116,130639,2016-09-15,-1
303117,130639,2016-09-15,-1
303118,130639,2016-09-15,-1
303119,130639,2016-09-15,-1
303120,130639,2016-09-15,1
303121,130639,2016-09-15,-1
303122,130639,2016-09-15,-1
303123,130639,2016-09-15,-1
303124,130639,2016-09-17,-1
303125,130639,2016-09-26,-1
303126,130639,2016-09-26,-1
303127,130639,2016-09-26,-1
303128,130639,2016-09-26,-1
303129,130639,2016-09-26,-1
303130,130639,2016-09-27,-1
303131,130639,2016-09-27,-1
303132,130639,2016-09-28,-1
303133,130639,2016-09-28,1
303134,130639,2016-09-28,-1
303135,130639,2016-09-28,-1
303136,130639,2016-09-28,-1
303137,130639,2016-09-29,-1
303138,130639,2016-09-29,-1
303139,130639,2016-09-30,1
303140,130639,2016-09-30,1
303141,130639,2016-09-30,-1
303142,130639,2016-10-01,1
303143,130639,2016-10-01,-1
303144,130639,2016-10-02,-1
303145,130639,2016-10-03,-1
303146,130639,2016-10-03,-1
303147,130639,2016-10-04,1
303148,130639,2016-10-05,-1
303149,130639,2016-10-06,-1
303150,130639,2016-10-14,-1
303151,130639,2016-10-14,1
303152,130639,2016-10-14,-1
303153,130639,2016-10-14,-1
303154,130639,2016-10-14,-1
303155,130639,2016-10-15,-1
303156,130639,2016-10-17,1
303157,130639,2016-10-17,-1
303158,130639,2016-10-20,-1
303159,130639,2016-10-26,-1
303160,130639,2016-10-27,-1
303161,130639,2016-10-27,-1
303162,130639,2016-10-27,-1
303163,130639,2016-10-27,-1
303164,130639,2016-10-27,-1
303165,130639,2016-10-27,-1
303166,130639,2016-10-27,-1
303167,130639,2016-10-28,-1
303168,130639,2016-10-28,1
303169,130639,2016-11-03,-1
303170,130639,2016-12-20,-1
303171,130639,2016-12-22,-1
303603,130648,2016-03-24,-1
303729,130649,2016-02-09,-1
303730,130649,2016-02-09,-1
303731,130649,2016-05-10,-1
303732,130649,2016-05-10,-1
303733,130649,2016-08-09,-1
303734,130649,2016-12-14,-1
303735,130649,2016-12-14,-1
304365,130658,2016-01-11,-1
304366,130658,2016-01-11,-1
304367,130658,2016-05-09,-1
304368,130658,2016-05-09,-1
304369,130658,2016-08-08,-1
304370,130658,2016-08-08,-1
304371,130658,2016-08-08,-1
304372,130658,2016-11-01,-1
304373,130658,2016-11-01,-1
304374,130658,2016-11-01,-1
304793,130687,2016-03-02,-1
304794,130687,2016-03-02,-1
304795,130687,2016-03-02,-1
304796,130687,2016-03-02,-1
304797,130687,2016-03-02,-1
304798,130687,2016-03-02,-1
304799,130687,2016-03-02,-1
304800,130687,2016-05-04,-1
304801,130687,2016-05-04,-1
304802,130687,2016-05-04,-1
304803,130687,2016-05-04,-1
304804,130687,2016-05-04,-1
304805,130687,2016-05-10,-1
304806,130687,2016-08-02,-1
304807,130687,2016-08-02,-1
304808,130687,2016-08-02,-1
304809,130687,2016-08-02,-1
304810,130687,2016-08-02,-1
304811,130687,2016-08-02,-1
304812,130687,2016-11-01,-1
304813,130687,2016-11-01,-1
304814,130687,2016-11-01,-1
304815,130687,2016-11-01,-1
304816,130687,2016-11-01,-1
304817,130687,2016-11-01,-1
305028,130722,2016-03-22,-1
305029,130722,2016-03-22,-1
305030,130722,2016-03-22,-1
305031,130722,2016-05-03,-1
305032,130722,2016-05-10,-1
305033,130722,2016-05-10,-1
305034,130722,2016-05-10,-1
305035,130722,2016-08-10,-1
305036,130722,2016-08-10,-1
305037,130722,2016-10-26,-1
305038,130722,2016-10-26,-1
305039,130722,2016-11-10,-1
305040,130722,2016-11-10,-1
305041,130722,2016-11-10,-1
305151,130728,2016-02-18,-1
305152,130728,2016-02-18,-1
305153,130728,2016-04-14,-1
305154,130728,2016-04-14,-1
305155,130728,2016-04-29,-1
305156,130728,2016-07-26,-1
305157,130728,2016-07-26,-1
305158,130728,2016-07-26,-1
305159,130728,2016-10-19,-1
305160,130728,2016-10-19,-1
305679,130733,2016-02-04,-1
305680,130733,2016-02-04,-1
305681,130733,2016-02-04,-1
305682,130733,2016-02-04,-1
305683,130733,2016-02-04,-1
305684,130733,2016-02-04,1
305685,130733,2016-02-04,-1
305686,130733,2016-02-04,1
305687,130733,2016-05-03,1
305688,130733,2016-05-03,-1
305689,130733,2016-05-03,-1
305690,130733,2016-05-03,-1
305691,130733,2016-05-03,-1
305692,130733,2016-08-02,1
305693,130733,2016-08-02,-1
305694,130733,2016-08-02,-1
305695,130733,2016-08-02,-1
305696,130733,2016-08-02,-1
305697,130733,2016-08-02,-1
305698,130733,2016-11-01,-1
305699,130733,2016-11-01,-1
305700,130733,2016-11-01,-1
305701,130733,2016-11-01,-1
305702,130733,2016-11-01,-1
305703,130733,2016-11-01,-1
305704,130733,2016-11-01,1
305705,130733,2016-12-16,-1
306235,130745,2016-02-02,-1
306236,130745,2016-02-02,-1
306237,130745,2016-02-02,-1
306238,130745,2016-02-16,-1
306239,130745,2016-05-05,-1
306240,130745,2016-05-05,-1
306241,130745,2016-05-05,-1
306242,130745,2016-08-02,-1
306243,130745,2016-08-02,-1
306244,130745,2016-08-02,-1
306245,130745,2016-08-02,-1
306246,130745,2016-10-26,-1
306247,130745,2016-10-26,-1
306248,130745,2016-10-26,-1
306249,130745,2016-10-26,-1
306250,130745,2016-11-01,-1
306251,130745,2016-11-02,1
306252,130745,2016-11-17,-1
306627,130751,2016-02-09,-1
306628,130751,2016-02-09,-1
306629,130751,2016-02-09,-1
306630,130751,2016-02-09,-1
306631,130751,2016-04-26,-1
306632,130751,2016-04-26,-1
306633,130751,2016-04-26,-1
306634,130751,2016-07-27,-1
306635,130751,2016-07-27,-1
306636,130751,2016-07-27,-1
306637,130751,2016-10-26,-1
306638,130751,2016-10-26,-1
306639,130751,2016-10-26,-1
306838,130762,2016-02-24,-1
306839,130762,2016-02-24,-1
306840,130762,2016-02-24,-1
306841,130762,2016-05-16,-1
306842,130762,2016-05-16,-1
306843,130762,2016-05-16,-1
306844,130762,2016-08-16,-1
306845,130762,2016-08-16,-1
306846,130762,2016-08-16,-1
306847,130762,2016-10-18,-1
306848,130762,2016-11-16,-1
306849,130762,2016-11-16,-1
306850,130762,2016-11-16,-1
307092,130765,2016-06-10,-1
307093,130765,2016-06-10,-1
307602,130773,2016-01-20,-1
307603,130773,2016-02-26,-1
307604,130773,2016-02-26,-1
307605,130773,2016-02-26,-1
307606,130773,2016-02-26,-1
307607,130773,2016-05-10,-1
307608,130773,2016-05-10,-1
307609,130773,2016-05-10,-1
307610,130773,2016-05-10,-1
307611,130773,2016-08-05,-1
307612,130773,2016-08-05,-1
307613,130773,2016-08-05,-1
307614,130773,2016-08-05,-1
307615,130773,2016-11-04,-1
307616,130773,2016-11-04,-1
307617,130773,2016-11-04,-1
307618,130773,2016-11-04,-1
307936,130779,2016-01-20,-1
307937,130779,2016-01-20,-1
307938,130779,2016-01-20,-1
307939,130779,2016-01-20,-1
307940,130779,2016-04-20,-1
307941,130779,2016-04-20,-1
307942,130779,2016-04-20,-1
307943,130779,2016-04-20,-1
307944,130779,2016-07-20,-1
307945,130779,2016-07-20,-1
307946,130779,2016-07-20,-1
307947,130779,2016-07-20,-1
307948,130779,2016-07-20,-1
307949,130779,2016-08-19,-1
307950,130779,2016-10-19,-1
307951,130779,2016-10-19,-1
307952,130779,2016-10-19,-1
307953,130779,2016-10-19,-1
307954,130779,2016-10-19,-1
308312,130786,2016-02-03,-1
308313,130786,2016-02-03,-1
308314,130786,2016-04-20,-1
308315,130786,2016-04-20,-1
308316,130786,2016-07-19,-1
308317,130786,2016-07-19,-1
308318,130786,2016-07-29,-1
308319,130786,2016-10-19,-1
308320,130786,2016-10-19,-1
308321,130786,2016-10-19,-1
308703,130793,2016-02-23,-1
308704,130793,2016-02-23,-1
308705,130793,2016-02-23,-1
308706,130793,2016-02-23,-1
308707,130793,2016-02-23,-1
308708,130793,2016-02-23,-1
308709,130793,2016-05-03,-1
308710,130793,2016-05-03,-1
308711,130793,2016-05-03,-1
308712,130793,2016-05-03,-1
308713,130793,2016-05-03,-1
308714,130793,2016-08-02,-1
308715,130793,2016-08-02,-1
308716,130793,2016-08-02,-1
308717,130793,2016-08-02,-1
308718,130793,2016-08-02,-1
308719,130793,2016-08-02,-1
308720,130793,2016-08-08,-1
308721,130793,2016-11-01,-1
308722,130793,2016-11-01,-1
308723,130793,2016-11-01,-1
308724,130793,2016-11-01,-1
308725,130793,2016-11-01,-1
308726,130793,2016-11-01,-1
308727,130793,2016-11-01,-1
308962,130798,2016-01-26,-1
308963,130798,2016-02-02,-1
308964,130798,2016-04-12,-1
308965,130798,2016-07-12,-1
308966,130798,2016-10-11,-1
309726,130819,2016-03-02,1
309727,130819,2016-03-02,1
309728,130819,2016-03-02,-1
309729,130819,2016-03-02,-1
309730,130819,2016-03-02,-1
309731,130819,2016-03-02,1
309732,130819,2016-05-05,-1
309733,130819,2016-05-15,1
309734,130819,2016-05-23,1
309735,130819,2016-05-24,1
309736,130819,2016-05-26,-1
309737,130819,2016-05-26,-1
309738,130819,2016-05-26,-1
309739,130819,2016-05-27,1
309740,130819,2016-08-30,-1
309741,130819,2016-08-30,1
309742,130819,2016-08-30,-1
309743,130819,2016-08-30,1
309744,130819,2016-08-30,1
309745,130819,2016-08-31,-1
309746,130819,2016-11-18,1
309747,130819,2016-11-18,-1
309748,130819,2016-11-18,-1
310019,130821,2016-03-10,-1
310020,130821,2016-03-10,-1
310021,130821,2016-03-10,-1
310022,130821,2016-03-10,-1
310023,130821,2016-05-19,-1
310024,130821,2016-05-19,-1
310025,130821,2016-05-19,-1
310026,130821,2016-08-23,-1
310027,130821,2016-08-23,-1
310028,130821,2016-08-23,-1
310504,130831,2016-02-02,-1
310505,130831,2016-02-02,-1
310506,130831,2016-02-02,-1
310507,130831,2016-02-10,-1
310508,130831,2016-04-28,-1
310509,130831,2016-04-28,-1
310510,130831,2016-04-28,-1
310511,130831,2016-07-28,-1
310512,130831,2016-07-28,-1
310513,130831,2016-07-28,-1
311086,130841,2016-01-25,-1
311087,130841,2016-01-25,-1
311088,130841,2016-01-25,-1
311089,130841,2016-01-25,-1
311090,130841,2016-01-25,-1
311091,130841,2016-01-25,-1
311092,130841,2016-01-28,-1
311093,130841,2016-01-28,-1
311094,130841,2016-01-28,-1
311095,130841,2016-01-28,-1
311096,130841,2016-01-28,-1
311097,130841,2016-01-28,-1
311098,130841,2016-01-28,-1
311099,130841,2016-01-28,-1
311100,130841,2016-01-28,-1
311101,130841,2016-01-28,-1
311102,130841,2016-01-28,-1
311103,130841,2016-01-28,-1
311104,130841,2016-04-15,-1
311105,130841,2016-04-15,-1
311106,130841,2016-04-15,-1
311107,130841,2016-04-15,-1
311108,130841,2016-04-15,-1
311109,130841,2016-04-15,-1
311110,130841,2016-04-21,-1
311111,130841,2016-04-21,-1
311112,130841,2016-04-21,-1
311113,130841,2016-04-21,-1
311114,130841,2016-04-21,-1
311115,130841,2016-04-21,-1
311116,130841,2016-04-21,-1
311117,130841,2016-04-21,-1
311118,130841,2016-04-21,-1
311119,130841,2016-04-21,-1
311120,130841,2016-07-22,-1
311121,130841,2016-07-22,-1
311122,130841,2016-07-22,-1
311123,130841,2016-07-22,-1
311124,130841,2016-07-22,-1
311125,130841,2016-07-22,-1
311126,130841,2016-07-22,-1
311127,130841,2016-07-22,-1
311128,130841,2016-07-22,-1
311129,130841,2016-07-22,-1
311130,130841,2016-07-22,-1
311131,130841,2016-07-22,-1
311132,130841,2016-07-26,-1
311133,130841,2016-07-26,-1
311134,130841,2016-07-26,-1
311135,130841,2016-07-26,-1
311136,130841,2016-07-26,-1
311137,130841,2016-07-26,-1
311138,130841,2016-07-26,-1
311139,130841,2016-08-17,-1
311140,130841,2016-10-21,-1
311141,130841,2016-10-21,-1
311142,130841,2016-10-21,-1
311143,130841,2016-10-21,-1
311144,130841,2016-10-21,-1
